x,y,cat
645.0,1028.901064,0
13.0,316.5936978,1
465.0,581.6454596,0
997.0,1422.983816,0
816.0,953.8954096,0
252.0,597.4895485,0
916.0,1335.997051,1
660.0,1051.203441,0
-43.0,31.77070474,1
705.0,881.3271295,1
807.0,1208.836802,1
13.0,324.0230621,0
-67.0,231.0082307,0
252.0,386.8138227,0
579.0,712.4819118,1
743.0,1144.137688,1
761.0,881.4219475,0
95.0,410.6831751,1
826.0,1250.208589,1
112.0,434.635091,0
-21.0,13.16817703,1
55.0,37.80172817,0
116.0,237.9008667,1
675.0,1048.265401,1
487.0,863.1789175,1
-41.0,47.11082402,0
739.0,863.9592919,1
-37.0,258.5634019,0
578.0,954.1081571,1
864.0,1040.793358,1
77.0,72.96749159,0
543.0,650.4029228,0
-71.0,226.7735327,0
705.0,1105.267672,1
383.0,476.3110703,0
223.0,376.4918222,1
-71.0,-39.0805147,1
48.0,118.23065,0
287.0,633.5031314,1
500.0,865.4112431,1
875.0,1008.326002,0
699.0,851.1238891,1
309.0,381.4197106,0
194.0,518.6685106,1
483.0,855.7932851,0
767.0,926.3601897,1
136.0,220.0275295,1
161.0,476.6556485,1
-12.0,286.7587136,1
894.0,1022.297938,0
619.0,1003.398223,1
-80.0,210.8877954,0
461.0,822.2701415,0
-54.0,241.4558748,1
288.0,336.0042822,1
984.0,1396.857307,0
509.0,885.9526917,1
606.0,952.5734874,1
615.0,752.3047981,0
791.0,987.3858162,0
169.0,478.7313061,1
203.0,287.4648707,1
899.0,1296.921324,0
174.0,510.1042891,1
827.0,1022.645747,0
45.0,107.6281846,1
834.0,1033.766494,0
748.0,906.8749409,0
823.0,977.4445724,0
440.0,567.2982042,0
366.0,701.2786404,1
211.0,549.1544822,0
152.0,470.9021767,0
-39.0,27.03626,0
839.0,1243.026897,1
346.0,694.7311134,0
556.0,655.6509031,0
742.0,863.7005269,1
65.0,137.3599722,0
115.0,442.1706987,1
419.0,543.7947461,1
688.0,874.6749588,1
572.0,677.0035461,1
637.0,1003.176972,0
503.0,873.0711118,1
634.0,1010.099786,0
518.0,684.026227,0
919.0,1325.74755,0
548.0,674.9744027,1
858.0,1272.298996,0
841.0,1046.637413,1
268.0,623.4540851,1
669.0,1058.120694,1
938.0,1361.581567,0
519.0,884.3005057,1
481.0,574.0127009,1
653.0,748.4136962,0
-77.0,-22.08250171,1
311.0,437.6845967,0
862.0,1257.004997,0
846.0,987.6957192,0
681.0,769.8956001,1
214.0,336.944751,1
157.0,205.0345117,1
457.0,584.7488209,1
-77.0,228.2055118,0
482.0,608.2746512,0
775.0,910.9279684,0
418.0,491.9913608,0
757.0,913.2634492,1
840.0,1254.776779,1
572.0,735.2967362,1
618.0,984.4367848,0
162.0,286.5691641,1
569.0,945.6097173,1
752.0,870.5237143,0
989.0,1415.441997,1
347.0,728.6198548,1
393.0,746.1622457,1
592.0,974.3507121,0
830.0,984.480206,0
11.0,172.6969326,0
465.0,810.6477558,1
473.0,828.0485774,1
968.0,1402.33507,0
252.0,374.1371297,1
872.0,1042.594222,0
551.0,918.2978851,1
872.0,1029.60485,0
635.0,1024.285827,0
128.0,432.9867191,0
869.0,1269.27349,1
532.0,626.8986192,1
-42.0,245.039666,1
930.0,1354.337448,1
619.0,737.4460382,1
778.0,880.1441132,1
127.0,228.08592,0
908.0,1317.817946,1
674.0,1064.849184,0
378.0,739.5430303,0
633.0,752.1829726,1
938.0,1125.542109,0
149.0,181.2384519,0
443.0,565.0079717,0
-62.0,-41.3936969,0
218.0,317.3123833,0
643.0,1018.234014,0
18.0,56.45677518,1
37.0,132.772887,1
454.0,816.5132508,1
157.0,473.9789379,0
862.0,1021.401423,0
384.0,726.3790793,0
152.0,485.1341734,0
79.0,123.6472739,1
547.0,725.9926856,1
155.0,279.8550022,0
819.0,1035.521631,1
457.0,586.4176111,0
517.0,890.1014579,0
293.0,349.3766165,0
647.0,1038.88468,0
905.0,1018.429412,0
175.0,501.4426955,1
202.0,519.5761899,1
777.0,879.6649849,1
494.0,851.3856087,1
234.0,559.8603914,1
17.0,340.7201752,1
880.0,1290.374711,1
3.0,55.44765793,1
965.0,1140.177806,0
703.0,1086.382769,1
924.0,1332.082585,0
889.0,1007.133148,1
732.0,853.847359,0
543.0,727.375399,1
-1.0,21.07891472,0
350.0,389.903321,1
41.0,342.1707968,0
28.0,358.2686329,1
734.0,917.4230324,0
546.0,639.635369,1
456.0,627.1385233,0
669.0,1049.669964,1
837.0,1212.907918,0
225.0,567.1053369,1
485.0,573.9636841,0
450.0,817.9585607,0
540.0,644.2654527,0
530.0,895.5143577,1
170.0,507.9484258,1
873.0,1282.247908,1
640.0,1020.134923,1
754.0,968.2218663,0
298.0,619.3226455,0
644.0,1021.873885,0
364.0,415.9794489,0
905.0,1328.480629,1
952.0,1363.502924,0
830.0,1255.324249,1
343.0,440.3206147,1
430.0,786.8980732,0
830.0,1234.28693,1
127.0,439.3502463,0
518.0,611.06029,0
866.0,1077.526186,0
847.0,1261.113857,0
882.0,1289.545167,1
821.0,1215.68665,0
809.0,1202.562527,0
991.0,1162.829237,0
559.0,941.3645611,0
229.0,543.1066825,0
588.0,673.3200065,1
956.0,1376.847853,0
332.0,458.5428531,1
236.0,562.1450112,0
718.0,1116.843807,1
696.0,814.2654203,0
483.0,841.6191265,1
628.0,814.6958531,1
153.0,256.4204451,1
226.0,381.4718752,0
97.0,422.6841477,0
-66.0,-2.411718757,1
517.0,884.2401266,1
811.0,1004.408393,0
973.0,1140.606241,0
676.0,1037.475639,1
129.0,176.5045632,1
818.0,934.3256793,0
717.0,1134.499763,0
582.0,976.7962774,1
153.0,131.4476575,1
872.0,1295.030918,1
641.0,755.768379,0
908.0,1047.589633,1
237.0,320.3167959,0
587.0,717.7687676,0
468.0,824.304911,0
41.0,358.2868019,0
226.0,370.9660003,0
420.0,508.1691665,0
941.0,1357.86949,0
522.0,679.274345,0
538.0,896.756404,0
730.0,1123.511104,0
488.0,853.3469215,1
514.0,661.8227716,1
825.0,966.7190361,0
164.0,493.4611375,0
54.0,354.4535998,1
162.0,500.9583533,0
363.0,709.0319142,1
981.0,1234.45206,0
131.0,451.899278,0
185.0,275.4149706,1
-17.0,61.96381427,0
-41.0,70.0009401,1
260.0,410.3254916,1
591.0,956.643434,1
993.0,1134.710146,0
259.0,343.1171995,1
192.0,241.6123871,0
503.0,581.4324153,0
629.0,1004.70569,0
467.0,807.6373211,1
733.0,1129.067266,1
789.0,1013.574797,1
365.0,485.9144056,1
-79.0,213.4979421,0
581.0,976.0447345,0
862.0,1046.445927,0
-45.0,272.8687508,1
269.0,614.2778052,1
970.0,1133.604166,1
603.0,984.5401678,0
540.0,926.8760913,1
613.0,740.0661643,0
11.0,99.41970913,0
119.0,123.4009125,0
777.0,830.3014043,0
420.0,520.085321,1
739.0,1124.5029,0
660.0,779.6899125,0
492.0,841.774882,1
905.0,1158.453153,1
918.0,1046.717469,0
603.0,979.990329,0
860.0,1010.002847,1
928.0,1119.48111,0
632.0,777.8204822,0
774.0,1156.645779,1
709.0,1103.615772,1
541.0,893.2367117,1
391.0,752.1020909,1
189.0,219.582749,1
313.0,395.9542346,1
603.0,967.0546714,1
481.0,551.7933542,0
199.0,310.1928681,1
966.0,1383.666004,0
320.0,659.3038728,1
120.0,251.0220428,0
275.0,356.6600318,1
58.0,53.39694258,0
696.0,825.7280824,1
952.0,1085.717809,1
585.0,720.4990625,0
986.0,1398.282493,0
381.0,737.1200644,1
151.0,241.4000042,0
472.0,830.0463801,0
598.0,650.0770077,0
740.0,1141.975625,1
11.0,61.95769653,1
350.0,448.2141822,0
44.0,109.1949802,1
558.0,757.9704346,0
326.0,681.6508017,1
901.0,1075.126262,0
101.0,431.3418859,1
-9.0,293.6465614,0
378.0,737.8146507,0
-90.0,222.1119129,0
602.0,985.3361882,1
789.0,1005.065651,0
45.0,362.8688152,1
970.0,1381.142972,1
680.0,827.0793388,1
707.0,1108.34251,1
498.0,597.9454537,1
160.0,266.6505427,0
133.0,186.7845752,0
431.0,794.2141444,1
762.0,1144.652114,1
923.0,1048.208865,0
221.0,274.3215786,1
902.0,1084.140969,1
538.0,641.7861779,0
439.0,555.8036742,0
-42.0,-11.40777478,1
776.0,1163.516511,0
122.0,235.4603551,0
291.0,381.1238455,1
-13.0,292.5783246,1
797.0,1189.96172,0
68.0,155.6154312,1
353.0,458.1250804,0
482.0,590.5956817,0
664.0,836.4555684,0
-2.0,104.93643,0
223.0,368.2842713,1
580.0,949.3008776,1
918.0,1070.124486,0
875.0,1297.32962,1
-62.0,-54.08234156,0
140.0,454.5505631,0
746.0,951.5377515,0
139.0,448.3996425,1
477.0,585.3837728,0
399.0,501.8295736,1
-63.0,228.0632468,1
588.0,955.4180963,1
-40.0,-1.514564265,0
196.0,362.7705593,0
160.0,176.4740788,0
644.0,1022.459502,0
737.0,882.0909896,0
314.0,649.6982794,1
-35.0,124.5251041,1
101.0,145.2541838,1
535.0,669.7280709,1
489.0,866.7714852,1
558.0,745.3761905,0
342.0,423.5525766,1
267.0,311.0909778,0
894.0,1325.558728,1
989.0,1395.623396,0
176.0,498.6515497,1
220.0,286.9993609,1
241.0,569.8991969,0
333.0,683.1871693,1
366.0,714.3939465,0
892.0,1297.778162,1
122.0,426.0616841,0
105.0,402.0409112,0
970.0,1045.872637,1
779.0,991.946528,0
977.0,1403.563386,0
226.0,345.1567725,0
897.0,1115.7281,0
523.0,648.2545356,1
379.0,550.4345317,1
240.0,587.9059471,1
256.0,333.0111757,0
542.0,758.7355028,0
771.0,928.3757764,1
715.0,1104.373408,1
350.0,437.2363986,1
186.0,287.6479587,0
465.0,605.0509815,1
206.0,541.0703279,1
1.0,79.86177148,0
103.0,416.0549916,0
629.0,871.3465076,0
357.0,699.0389339,1
600.0,775.1386408,0
-20.0,276.888511,0
764.0,1162.540683,0
186.0,246.0681276,1
928.0,1070.49239,0
135.0,455.9149794,1
67.0,377.328554,0
550.0,710.7067481,0
209.0,537.9264384,1
430.0,558.5079142,0
640.0,1019.236653,0
-65.0,-26.76321683,0
562.0,914.4010153,1
50.0,147.5291727,0
846.0,1241.285305,1
826.0,1222.027171,0
111.0,429.6274561,0
739.0,869.1113388,0
713.0,745.33549,1
732.0,1122.415885,0
684.0,868.5871416,0
992.0,1402.878851,0
806.0,975.2812915,0
-33.0,266.5852452,0
184.0,508.8240258,1
815.0,1227.087469,0
157.0,254.8540476,0
809.0,1231.541743,1
4.0,315.1004863,0
778.0,1178.232143,0
628.0,668.6737763,0
501.0,864.2328978,1
704.0,826.6460096,0
720.0,851.6250648,0
919.0,1085.025349,0
308.0,647.2739417,1
396.0,736.4973095,0
724.0,1107.43013,0
-85.0,-45.54315071,0
743.0,923.065931,0
551.0,621.4227671,0
850.0,1253.334671,0
148.0,239.539317,0
228.0,325.912199,1
-12.0,88.29675855,1
823.0,993.3905471,0
699.0,1090.80307,1
894.0,1049.755669,0
267.0,614.8629739,1
-38.0,270.2481594,0
499.0,854.4559929,0
581.0,717.0864663,1
932.0,1350.015519,1
56.0,130.1815137,0
-91.0,206.2859552,0
553.0,924.2214688,0
269.0,396.4041543,1
801.0,1075.732689,0
552.0,687.5881828,1
669.0,1052.358501,0
108.0,431.8929211,0
607.0,717.7119015,0
226.0,545.2573614,0
321.0,436.2688674,1
612.0,975.9263661,0
542.0,906.3645954,1
738.0,1115.798991,1
-20.0,86.63695284,0
-86.0,-44.98110676,1
175.0,196.133916,1
-96.0,-81.10461837,0
143.0,184.7259053,1
512.0,654.2942148,0
449.0,812.8992826,0
188.0,513.0683749,0
545.0,663.9487955,0
676.0,839.8405681,0
967.0,1093.418619,1
437.0,547.5903359,0
450.0,550.1700388,0
675.0,1072.631794,0
807.0,1011.188483,1
838.0,993.6039019,0
-8.0,-6.262845537,0
579.0,958.737565,0
975.0,1395.490324,0
702.0,860.2754273,0
262.0,603.3894625,0
873.0,991.3101119,0
417.0,541.0328922,0
557.0,639.0567169,0
58.0,156.4218495,0
505.0,603.4042953,0
21.0,340.6475756,1
157.0,493.3882499,1
500.0,862.3923348,0
55.0,86.78522913,1
178.0,249.1599684,0
473.0,595.0642074,0
118.0,435.6296509,1
159.0,236.3014763,0
974.0,1193.622846,1
738.0,840.4608532,1
-6.0,310.3813855,1
-90.0,199.5750594,0
921.0,1061.651725,1
-97.0,210.3842378,0
495.0,588.9936047,0
637.0,1017.05764,0
116.0,440.0466611,0
-26.0,279.7969939,1
-13.0,47.88665919,1
521.0,682.7199032,1
836.0,989.8473853,1
160.0,273.2933734,0
417.0,781.3406634,0
50.0,341.5283935,1
911.0,1306.717564,0
151.0,287.8362723,1
841.0,1243.415952,0
419.0,793.5413127,0
662.0,766.449141,1
5.0,315.0939181,0
808.0,1225.612095,1
205.0,521.5291133,0
666.0,796.3686663,0
795.0,965.8697158,0
742.0,868.1692293,1
-82.0,-28.28721399,1
753.0,962.467714,0
766.0,1164.057403,0
626.0,993.6020598,0
346.0,695.6405828,0
376.0,717.5295074,1
18.0,317.2160894,0
469.0,572.4725934,0
-40.0,261.1492023,0
995.0,1390.347187,1
581.0,962.4760377,0
14.0,321.7331927,0
3.0,305.094847,1
215.0,253.0438545,0
754.0,1144.832796,0
-99.0,197.6986724,0
136.0,182.7757155,1
523.0,892.1888281,1
538.0,907.5662918,0
682.0,1067.875928,1
696.0,1093.989603,1
795.0,1201.734889,1
12.0,73.57600967,1
199.0,531.0993257,1
433.0,805.0307944,1
-68.0,71.83698382,1
782.0,1179.673956,1
27.0,346.5393349,1
388.0,732.708091,0
408.0,558.9312319,0
435.0,554.8026905,0
185.0,284.434531,1
313.0,419.3316494,0
523.0,590.3611481,0
139.0,465.2189329,1
453.0,577.6284506,1
294.0,393.4452356,1
14.0,320.0848927,0
-62.0,27.14974605,1
344.0,485.8592437,1
820.0,1230.71184,1
816.0,1067.393659,1
327.0,447.895085,0
765.0,872.5837236,1
564.0,670.6418322,0
508.0,707.954666,0
361.0,686.3966396,0
460.0,559.9528079,0
865.0,1265.008345,0
655.0,1064.144228,1
314.0,674.7518879,1
585.0,721.672112,1
781.0,1179.012187,1
-91.0,179.0039022,0
350.0,459.7369693,0
854.0,1264.01288,1
516.0,619.4267664,1
-77.0,207.7788654,0
45.0,341.8258838,0
292.0,627.7066884,1
502.0,596.3648431,0
890.0,1094.876521,1
317.0,365.4900507,1
735.0,1151.758477,1
764.0,891.2228851,0
119.0,430.1201475,1
623.0,998.8125928,1
795.0,987.248197,1
403.0,423.9912369,0
900.0,1043.72933,0
911.0,1338.554255,1
758.0,1145.8936,0
950.0,1113.284987,0
-8.0,26.17202865,0
702.0,1103.354699,0
599.0,720.6611884,1
874.0,1283.660579,1
176.0,352.942405,0
232.0,344.1505869,0
366.0,722.3940796,1
890.0,1286.863716,1
830.0,1242.526761,0
315.0,661.4171176,0
383.0,750.7616998,1
46.0,356.593025,0
799.0,951.4588626,1
-96.0,-17.21547041,1
972.0,1141.308559,0
94.0,159.4480312,1
307.0,361.6565416,1
112.0,426.9824893,1
637.0,737.0296258,1
135.0,463.4777333,0
997.0,1116.907655,0
94.0,406.9535353,1
546.0,729.6977245,1
15.0,317.3770641,0
108.0,129.9510242,1
361.0,698.3720156,1
7.0,104.3493222,1
796.0,1004.741333,0
509.0,657.2128271,0
272.0,635.6503336,0
181.0,206.1303549,0
479.0,853.5418457,1
-65.0,-35.29569858,1
319.0,691.2029432,1
87.0,146.250266,0
-39.0,3.346887181,1
308.0,644.9659881,0
742.0,1140.772739,1
556.0,620.20535,1
532.0,630.0421692,0
83.0,393.8496081,1
-99.0,196.3033211,1
783.0,1168.684428,0
408.0,777.5903052,1
580.0,723.4926572,1
752.0,1152.579887,0
263.0,598.0493035,0
996.0,1419.260575,1
888.0,1281.030485,0
400.0,452.4294577,0
218.0,561.5970886,0
483.0,644.1493569,0
319.0,376.5408569,1
158.0,474.95393,1
405.0,760.7715153,1
740.0,841.2111511,1
584.0,965.1422457,0
361.0,715.6482561,1
285.0,354.2588201,0
995.0,1432.478989,0
425.0,783.1719447,0
953.0,1089.573497,0
938.0,1089.881362,1
-42.0,8.414961271,0
-3.0,309.6764825,0
841.0,961.8158512,0
957.0,1061.856424,0
756.0,860.1440579,1
-65.0,223.8786114,1
53.0,121.1100293,0
644.0,1033.971024,0
524.0,561.1452177,0
105.0,418.5145257,0
206.0,516.8999973,1
698.0,1085.14102,0
501.0,595.8275805,0
498.0,655.2580961,0
311.0,656.7769751,1
709.0,1123.267348,0
158.0,230.9736674,0
263.0,374.2069667,0
758.0,901.4204318,1
860.0,969.9968247,0
649.0,1050.050165,0
885.0,1104.930748,1
977.0,1104.361453,1
746.0,894.7066384,1
46.0,18.13079488,0
886.0,980.9816687,0
213.0,298.5683053,1
804.0,1200.974246,0
268.0,604.8997925,0
596.0,672.1645878,0
115.0,441.3914755,1
-83.0,-39.56610366,1
667.0,861.4316426,0
920.0,1143.921021,1
8.0,108.9092972,1
806.0,961.8644822,0
-68.0,-26.34973451,1
873.0,1062.179714,1
591.0,741.1837017,0
724.0,1111.027229,0
912.0,1332.866269,0
636.0,800.1687778,0
975.0,1199.687118,1
442.0,799.4816662,0
271.0,605.5957866,1
674.0,856.271515,0
119.0,225.8123064,0
742.0,909.6862011,1
748.0,885.3992337,1
600.0,736.6196604,1
191.0,513.9061954,0
373.0,717.4275858,0
478.0,828.0634031,0
388.0,727.293195,0
218.0,267.0832932,1
-66.0,230.742702,0
298.0,633.4124563,1
511.0,546.0579782,1
780.0,1179.213076,1
877.0,1301.686792,0
-31.0,270.9556198,1
770.0,1171.106291,0
246.0,584.4680754,0
-27.0,279.6970384,1
709.0,1089.652384,1
106.0,438.2839376,0
926.0,1365.364066,1
839.0,997.5910553,0
975.0,1097.435991,0
548.0,608.4132574,0
800.0,1192.215803,1
873.0,1056.943287,1
538.0,902.4498992,1
687.0,1081.681725,1
171.0,492.0688291,0
146.0,199.8829117,0
-20.0,99.47494082,1
-72.0,-36.58599646,1
406.0,767.9819224,1
560.0,941.8263116,1
242.0,303.7435004,0
435.0,500.5123555,1
-31.0,23.77629467,0
411.0,574.1473077,1
381.0,418.5033239,0
225.0,562.9410418,0
633.0,1020.902197,1
64.0,379.7090696,0
155.0,266.3348034,1
700.0,1097.344346,0
-1.0,50.95013664,1
714.0,835.1882819,0
576.0,956.3584296,1
246.0,581.0134353,1
134.0,241.197579,1
245.0,580.4092281,1
443.0,781.8650521,1
270.0,578.6972455,0
339.0,409.1602481,0
823.0,972.0862792,1
494.0,867.3752972,0
772.0,941.3674074,0
911.0,1087.74802,1
-29.0,90.37748585,0
801.0,971.5347894,1
160.0,169.5308915,1
-15.0,31.961726,1
295.0,632.667744,0
258.0,368.6542366,1
988.0,1421.562268,0
150.0,456.095083,0
198.0,535.500631,0
477.0,833.5272584,0
332.0,657.872908,1
411.0,761.9410766,1
612.0,1005.521987,0
680.0,1086.098572,1
710.0,1110.920399,1
1000.0,1189.905135,1
942.0,1346.042981,0
576.0,706.0938373,1
654.0,759.5680381,0
512.0,870.5019202,1
968.0,1393.81084,1
612.0,631.3147062,1
635.0,1027.868878,0
14.0,323.5451769,0
758.0,906.5781633,1
267.0,332.1894853,1
21.0,336.5059033,1
865.0,1273.274811,1
-27.0,64.525471,0
380.0,484.9309953,0
259.0,615.073454,1
486.0,664.601561,0
-21.0,119.1422216,0
68.0,378.7992972,0
528.0,657.8870532,0
66.0,169.8854832,1
93.0,175.7316117,0
343.0,440.4602914,1
473.0,814.9389211,1
36.0,358.7795672,0
300.0,640.74892,1
821.0,1202.04562,1
126.0,198.2265822,1
538.0,629.4267567,0
105.0,205.4748223,1
867.0,981.6001278,1
962.0,1164.443379,1
18.0,323.3240337,1
487.0,851.2425575,1
280.0,609.605062,1
204.0,532.5429263,0
93.0,165.8887504,1
800.0,919.9960733,0
173.0,493.6287209,0
393.0,756.9753753,1
279.0,370.2188126,0
493.0,870.4249818,0
596.0,966.552892,1
218.0,359.0485748,1
356.0,566.0898332,0
27.0,89.8584634,1
955.0,1108.564694,1
710.0,930.6526184,0
284.0,629.1077226,0
-78.0,29.11399816,1
998.0,1429.410416,1
116.0,434.1359491,0
494.0,625.8497035,0
894.0,1310.551193,0
667.0,758.3366985,0
-65.0,228.3543288,1
23.0,337.0836238,0
365.0,710.07928,0
722.0,1114.921313,0
592.0,646.5289511,1
82.0,392.282914,1
111.0,168.4125045,0
101.0,220.8603059,1
-61.0,237.8253756,0
126.0,441.9742324,0
198.0,290.7490995,0
520.0,883.2510754,0
634.0,740.8301809,0
646.0,1024.330648,0
686.0,867.9813874,0
609.0,1018.09734,0
186.0,290.5178065,1
271.0,604.5988975,0
480.0,839.8668869,1
595.0,681.5422826,0
590.0,964.1750825,1
-40.0,65.96969875,1
827.0,1071.995788,1
398.0,740.9674125,1
303.0,648.7028253,0
544.0,901.4837489,1
277.0,346.3376845,1
740.0,1124.928202,1
59.0,179.1634266,1
665.0,1046.201404,1
80.0,398.633369,0
739.0,870.1986404,1
974.0,1391.787677,1
793.0,954.5711138,0
274.0,347.3551462,1
167.0,504.9138842,0
940.0,1340.333495,0
957.0,1380.962223,1
49.0,338.4294543,1
906.0,1070.572412,1
184.0,254.132972,1
784.0,1204.466181,1
599.0,980.3698269,0
190.0,211.062182,0
784.0,1192.142308,0
511.0,859.6340906,1
736.0,1135.125468,1
975.0,1179.121517,1
433.0,533.2464939,0
535.0,696.7807442,0
361.0,720.8212866,0
760.0,881.9079728,1
-81.0,-13.02804527,0
54.0,375.2322195,1
793.0,1186.517926,0
-67.0,236.077106,0
628.0,781.3884385,0
877.0,1034.601945,0
407.0,611.5771472,0
532.0,691.428234,1
317.0,497.3332022,1
-88.0,-16.3251551,1
191.0,538.7706223,0
141.0,464.5795218,1
347.0,701.6735797,0
113.0,431.1510157,1
858.0,1003.305453,1
756.0,825.6263138,1
-38.0,-0.258266919,0
137.0,456.9942364,1
546.0,723.4760026,1
747.0,1132.402331,0
713.0,884.8096199,0
522.0,912.0728855,0
508.0,875.5001125,0
820.0,996.700475,0
897.0,1067.760326,1
962.0,1129.580628,1
2.0,96.88573777,1
691.0,1081.109508,0
606.0,1001.324912,0
224.0,557.4889811,0
673.0,1051.174509,0
572.0,705.9432004,1
361.0,706.657951,1
654.0,836.5426063,0
257.0,299.1893994,1
684.0,1069.907925,1
390.0,494.656888,1
543.0,720.6696644,1
-58.0,232.8315663,0
639.0,1003.060883,0
170.0,512.7221592,1
26.0,60.63860039,1
72.0,390.6374578,0
269.0,589.8948755,1
506.0,877.7313114,1
812.0,1211.007698,0
164.0,245.9891822,0
689.0,1060.80925,1
863.0,1278.824779,1
330.0,480.8613622,0
214.0,549.5287819,0
224.0,286.9442352,1
444.0,809.2756439,1
689.0,748.5370174,1
410.0,765.1096905,1
106.0,444.947687,1
4.0,313.9897281,1
839.0,958.2292898,1
221.0,227.9996468,0
-66.0,227.6719233,1
270.0,378.2262769,0
331.0,497.2016514,1
321.0,501.5664469,0
833.0,1231.349813,0
15.0,162.7414173,0
-7.0,97.587877,0
196.0,229.7510024,1
402.0,750.4535817,0
543.0,920.7582622,0
969.0,1150.304208,0
849.0,1263.804203,1
727.0,887.740728,1
425.0,539.0239773,0
71.0,186.8410419,0
630.0,776.2438959,0
292.0,393.162481,0
390.0,751.9401918,1
952.0,1123.681617,1
723.0,899.7874708,1
536.0,908.7570243,1
238.0,275.590267,1
415.0,467.6306686,1
102.0,136.8440807,0
969.0,1112.124112,0
35.0,170.8454667,0
254.0,597.203756,0
876.0,1070.891409,0
-6.0,284.7344506,1
373.0,729.9095685,0
374.0,558.8401035,0
483.0,578.9719258,0
-64.0,-25.64958099,1
624.0,1028.538274,0
452.0,795.0670105,0
753.0,1137.966923,0
856.0,1065.054388,0
570.0,941.1024865,1
532.0,668.9603934,0
593.0,989.7590185,1
-41.0,52.2984566,0
105.0,191.0763826,0
802.0,1196.773665,1
381.0,507.0222713,1
463.0,675.1595387,1
457.0,530.6481813,0
677.0,1079.387986,0
851.0,1269.972123,1
757.0,1162.154732,0
444.0,813.5603257,0
724.0,1128.476087,0
62.0,390.9647262,1
264.0,601.7975311,1
48.0,361.9640964,0
170.0,502.7749054,1
844.0,968.9564411,0
159.0,500.9506832,1
360.0,722.3121626,1
603.0,998.1402497,1
604.0,739.5352151,0
735.0,1122.179354,1
695.0,1089.069139,0
360.0,689.6072028,1
978.0,1416.279425,0
548.0,606.8691553,0
59.0,81.47306452,0
208.0,228.5117079,1
902.0,1072.665774,1
763.0,911.0075961,1
-88.0,-60.95550173,1
303.0,408.0055623,1
244.0,571.6695363,1
835.0,1016.054957,0
10.0,326.1126126,0
726.0,1114.814793,0
87.0,112.3762884,0
130.0,446.98291,0
-53.0,238.1504695,1
776.0,1177.133364,1
382.0,745.3588244,1
574.0,737.6314793,0
-46.0,-37.55865242,1
859.0,1040.112401,1
270.0,291.7205075,0
127.0,176.7170899,1
319.0,335.3952026,0
347.0,693.4757171,1
779.0,899.7955925,1
-36.0,272.4469568,1
685.0,842.6233271,0
124.0,225.240472,1
694.0,834.4724155,1
320.0,670.7006673,0
736.0,1123.530205,1
580.0,804.8231408,0
784.0,904.4353319,1
303.0,434.7354916,1
987.0,1100.340096,1
161.0,484.9216043,0
867.0,986.8144948,1
880.0,1105.58217,0
869.0,1270.732396,1
270.0,616.7054225,1
148.0,236.7505968,0
905.0,1062.519467,1
971.0,1401.659247,1
610.0,816.3168862,0
603.0,819.4710198,1
880.0,1300.659612,0
412.0,767.2594603,0
-4.0,318.4155758,0
978.0,1203.405308,1
314.0,660.3321898,1
667.0,1056.327401,1
991.0,1382.430634,1
173.0,221.6025476,1
574.0,653.1440088,1
255.0,363.8988483,1
456.0,518.2388244,0
669.0,1049.245016,0
923.0,1331.477972,0
-51.0,-39.82690477,1
740.0,1135.711107,1
822.0,1226.328214,1
125.0,454.0333248,0
475.0,835.6524075,1
532.0,902.5207284,1
972.0,1182.415303,1
591.0,967.4406322,0
532.0,604.4020472,0
53.0,358.8634304,1
-79.0,218.8531386,0
-87.0,-47.22230262,0
417.0,766.9258631,1
114.0,441.6392313,0
846.0,1009.695281,1
468.0,559.3739607,0
360.0,430.4046564,0
476.0,518.9785368,1
-59.0,43.64873636,1
882.0,1114.808127,1
608.0,1003.702832,0
590.0,677.2351952,1
799.0,1207.667454,1
525.0,697.5898163,1
413.0,772.1228975,1
670.0,1072.046463,0
354.0,682.4342505,0
-10.0,302.1125258,1
211.0,272.2942619,0
-73.0,-13.30391843,1
832.0,1230.969092,0
487.0,601.1753907,0
315.0,660.7332539,1
